"","Plot","Yr","dwdC.tacre","dwdC.gm2","dwdC.Mgha","AGunderstoryC.tacre","BGunderstoryC.tacre","AGunderstoryC.gm2","BGunderstoryC.gm2","AGunderstoryC.Mgha","BGunderstoryC.Mgha","litterC.tacre","litterC.gm2","litterC.Mgha","foresttype"
"145",2516,2015,2.1564495,483.411284415,4.83411284415,0.244369,0.027152,54.78019873,6.08666384,0.5478019873,0.0608666384,4.9896075,1118.520313275,11.18520313275,"mountain-hemlock"
"146",2583,2002,12.62444925,2830.0227883725,28.300227883725,0.66349275,0.07372125,148.7351697675,16.5260926125,1.487351697675,0.165260926125,13.010421,2916.54607557,29.1654607557,"sitka-spruce"
"147",2583,2007,22.3831125,5017.622329125,50.17622329125,1.017828,0.11309175,228.16650276,25.3517775975,2.2816650276,0.253517775975,9.62057775,2156.6449142175,21.566449142175,"sitka-spruce"
"148",2583,2018,24.467416979732,5484.86086434652,54.8486086434652,1.111896864075,0.123544330404,249.253920019693,27.6949325466647,2.49253920019693,0.276949325466647,9.75930735316,2187.74392935788,21.8774392935788,"sitka-spruce"
"149",2590,1995,4.2618258423,955.373499068391,9.55373499068391,0.4816669562,0.0535187622,107.975281571354,11.997300922374,1.07975281571354,0.11997300922374,12.0598880257,2703.46509872117,27.0346509872117,"western-hemlock"
"150",2620,2000,1.641806,368.04365102,3.6804365102,0.272691,0.030299,61.12914147,6.79212683,0.6112914147,0.0679212683,4.31137775,966.4815502175,9.664815502175,"sitka-spruce"
"151",2620,2012,3.22771375,723.5565913375,7.235565913375,0.234712,0.026079,52.61538904,5.84612943,0.5261538904,0.0584612943,2.6809075,600.979034275,6.00979034275,"sitka-spruce"
"152",2631,1997,4.306234,965.32847578,9.6532847578,1.095026,0.12167,245.47197842,27.2747639,2.4547197842,0.272747639,22.482901,5039.99191717,50.3999191717,"alaska-yellow-cedar"
"153",2631,2012,8.132145486091,1822.98305361702,18.2298305361702,0.884369152623,0.098263542564,198.249032943498,22.0277383365719,1.98249032943498,0.220277383365719,8.286112090157,1857.49774725049,18.5749774725049,"alaska-yellow-cedar"
"154",2682,1996,0.5147402754,115.389327536418,1.15389327536418,0.5710035396,0.063444979,128.001863472132,14.22246094243,1.28001863472132,0.1422246094243,8.7581690066,1963.31874620952,19.6331874620952,"mountain-hemlock"
"155",2682,2012,1.193133,267.46462461,2.6746462461,1.353235,0.150359,303.35468995,33.70597703,3.0335468995,0.3370597703,9.954306,2231.45677602,22.3145677602,"mountain-hemlock"
"156",2757,1998,1.8717295,419.585602015,4.19585602015,0.905663,0.100629,203.02247471,22.55800293,2.0302247471,0.2255800293,13.3872515,3001.020168755,30.01020168755,"mountain-hemlock"
"157",2771,1996,0.86903247,194.8110087999,1.948110087999,0.1656148275,0.0184016475,37.125875880675,4.125097320075,0.37125875880675,0.04125097320075,4.797150417,1075.37720897889,10.7537720897889,"lodgepole-pine"
"158",2771,2005,3.15622881104,707.531812570837,7.07531812570837,1.670369525216,0.185596487952,374.446736467671,41.6051647041998,3.74446736467671,0.416051647041998,8.88936616664,1992.72921357569,19.9272921357569,"lodgepole-pine"
"159",2771,2016,1.020844,228.84259948,2.2884259948,2.30121175,0.25569,515.8626379975,57.3180273,5.158626379975,0.573180273,8.4636775,1897.302585175,18.97302585175,"lodgepole-pine"
"160",2775,1997,2.8616564,641.497515188,6.41497515188,1.3698482025,0.1522053125,307.078871554425,34.119864903125,3.07078871554425,0.34119864903125,18.641029505,4178.75958413585,41.7875958413585,"mountain-hemlock"
"161",2775,2010,3.712672316508,832.269753191598,8.32269753191598,1.168284427329,0.129809012202,261.894320074342,29.0992862653223,2.61894320074342,0.290992862653223,10.387705346658,2328.61190756032,23.2861190756032,"mountain-hemlock"
"162",2838,1996,5.23233,1172.9314161,11.729314161,1.137523,0.126391,254.99853091,28.33307047,2.5499853091,0.2833307047,27.832368,6239.18193456,62.3918193456,"western-hemlock"
"163",3006,2006,0.456264,102.28070088,1.0228070088,1.630308,0.181145,365.46614436,40.60727465,3.6546614436,0.4060727465,9.369086,2100.26800862,21.0026800862,"alaska-yellow-cedar"
"164",3006,2017,0.388237,87.03108829,0.8703108829,1.663597,0.184844,372.92853949,41.43647948,3.7292853949,0.4143647948,9.40971,2109.3746907,21.093746907,"alaska-yellow-cedar"
"165",3007,2002,1.6124445,361.461683565,3.61461683565,0.92493,0.10277025,207.3415581,23.0380069425,2.073415581,0.230380069425,13.4786415,3021.507065055,30.21507065055,"mountain-hemlock"
"166",3007,2009,2.572893,576.76542381,5.7676542381,0.532506,0.0591675,119.37187002,13.263578475,1.1937187002,0.13263578475,6.1275115,1373.604252955,13.73604252955,"mountain-hemlock"
"167",3007,2020,2.853358,639.63726286,6.3963726286,0.523302,0.0581445,117.30860934,13.034252565,1.1730860934,0.13034252565,5.981443,1340.86007731,13.4086007731,"mountain-hemlock"
"168",3013,1999,1.2290705,275.520733985,2.75520733985,0.6911145,0.0767905,154.927137465,17.214126385,1.54927137465,0.17214126385,7.978796,1788.60669932,17.8860669932,"sitka-spruce"
"169",3025,1999,1.03842825,232.7844608025,2.327844608025,0.99692475,0.11076975,223.4806212075,24.8312548575,2.234806212075,0.248312548575,13.4786415,3021.507065055,30.21507065055,"mountain-hemlock"
"170",3025,2011,1.87755,420.8903835,4.208903835,1.39073425,0.15452625,311.7608968225,34.6401494625,3.117608968225,0.346401494625,11.85082125,2656.5985996125,26.565985996125,"mountain-hemlock"
"171",3109,1999,7.5136678488,1684.3389216655,16.843389216655,0.591659208,0.065739912,132.63224465736,14.73691607304,1.3263224465736,0.1473691607304,16.3772370052,3671.28521945568,36.7128521945568,"sitka-spruce"
"172",3109,2007,12.238649,2743.53794633,27.4353794633,0.945612,0.105068,211.97784204,23.55309356,2.1197784204,0.2355309356,11.04219,2475.3277323,24.753277323,"sitka-spruce"
"173",3109,2018,8.520117620877,1909.954767072,19.09954767072,0.588802186089,0.065422182789,131.991786055571,14.6656907158101,1.31991786055571,0.146656907158101,7.02156296016,1574.02376877907,15.7402376877907,"sitka-spruce"
"174",3125,1996,2.88571,646.8896107,6.468896107,1.169207,0.129912,262.10113319,29.12237304,2.6210113319,0.2912237304,21.369777,4790.46291009,47.9046291009,"mountain-hemlock"
"175",3125,2013,6.369238,1427.79208246,14.2779208246,1.027048,0.114116,230.23335016,25.58138372,2.3023335016,0.2558138372,9.504676,2130.66321892,21.3066321892,"mountain-hemlock"
"176",3133,1998,2.657933,595.82884061,5.9582884061,1.318092,0.146455,295.47668364,32.83081735,2.9547668364,0.3283081735,28.858066,6469.11265522,64.6911265522,"western-redcedar"
"177",3133,2006,3.598192,806.60670064,8.0660670064,1.234031,0.137115,276.63272927,30.73706955,2.7663272927,0.3073706955,12.057008,2702.81948336,27.0281948336,"western-redcedar"
"178",3133,2017,3.606184,808.39826728,8.0839826728,1.238423,0.137603,277.61728391,30.84646451,2.7761728391,0.3084646451,12.052483,2701.80511411,27.0180511411,"western-redcedar"
"179",3139,2005,11.999575,2689.94472775,26.8994472775,0.925871,0.102875,207.55250207,23.06148875,2.0755250207,0.2306148875,12.636017,2832.61593089,28.3261593089,"mountain-hemlock"
"180",3139,2016,13.114604,2939.90077868,29.3990077868,0.912497,0.101389,204.55445249,22.72837213,2.0455445249,0.2272837213,12.68161,2842.8365137,28.428365137,"mountain-hemlock"
"181",3142,2013,0.679333919324,152.286284694861,1.52286284694861,0.591062962108,0.065673664308,132.49858421575,14.7220653279244,1.3249858421575,0.147220653279244,3.19275408807,715.719683922652,7.15719683922652,"sitka-spruce"
"182",3151,1996,0.461637,103.48516629,1.0348516629,1.724354,0.191595,386.54843618,42.94985115,3.8654843618,0.4294985115,20.676487,4635.04809079,46.3504809079,"lodgepole-pine"
"183",3151,2006,0.348758,78.18108086,0.7818108086,2.003063,0.222563,449.02663271,49.89194771,4.4902663271,0.4989194771,7.191992,1612.22884664,16.1222884664,"lodgepole-pine"
"184",3151,2017,0.193068,43.28005356,0.4328005356,2.747113,0.305235,615.82032121,68.42452995,6.1582032121,0.6842452995,7.066259,1584.04328003,15.8404328003,"lodgepole-pine"
"185",3176,1995,15.029339,3369.12692363,33.6912692363,0.89239,0.099154,200.0470663,22.22735218,2.000470663,0.2222735218,20.132348,4513.06845116,45.1306845116,"mountain-hemlock"
"186",3176,2004,20.117425,4509.72316225,45.0972316225,1.01003,0.112226,226.4184251,25.15770242,2.264184251,0.2515770242,14.595706,3271.91941402,32.7191941402,"mountain-hemlock"
"187",3176,2015,23.079647,5173.76446799,51.7376446799,1.053383,0.117043,236.13686711,26.23752931,2.3613686711,0.2623752931,15.921461,3569.11391237,35.6911391237,"mountain-hemlock"
"188",3289,1997,8.901001,1995.33739417,19.9533739417,1.013789,0.112643,227.26108013,25.25118131,2.2726108013,0.2525118131,23.309263,5225.23748671,52.2523748671,"sitka-spruce"
"189",3289,2011,24.18073,5420.5942441,54.205942441,1.103154,0.122573,247.29403218,27.47718941,2.4729403218,0.2747718941,14.163523,3175.03695091,31.7503695091,"sitka-spruce"
"190",3409,1998,16.688773,3741.12224341,37.4112224341,0.883847,0.098205,198.13198199,22.01461485,1.9813198199,0.2201461485,27.035941,6060.64689397,60.6064689397,"western-hemlock"
"191",3415,1997,5.91822975,1326.6895630575,13.266895630575,0.74376075,0.08264025,166.7288473275,18.5254648425,1.667288473275,0.185254648425,15.28116375,3425.5784778375,34.255784778375,"alaska-yellow-cedar"
"192",3415,2011,10.88952375,2441.1045390375,24.411045390375,1.041096,0.11567725,233.38249032,25.9313691325,2.3338249032,0.259313691325,10.83410825,2428.6820464025,24.286820464025,"alaska-yellow-cedar"
"193",3453,1997,8.445415,1893.20868055,18.9320868055,1.02499,0.113888,229.7720083,25.53027296,2.297720083,0.2553027296,30.77603,6899.0626451,68.990626451,"western-hemlock"
"194",3453,2004,17.388098,3897.88992866,38.9788992866,0.875977,0.097331,196.36776409,21.81869027,1.9636776409,0.2181869027,11.936773,2675.86640341,26.7586640341,"western-hemlock"
"195",3453,2015,15.654578,3509.28675026,35.0928675026,0.886424,0.098492,198.70966808,22.07895164,1.9870966808,0.2207895164,12.793983,2868.02716911,28.6802716911,"western-hemlock"
"196",3559,2009,1.563958,350.59246486,3.5059246486,2.10906,0.23434,472.7879802,52.5319978,4.727879802,0.525319978,6.475361,1451.58167537,14.5158167537,"sitka-spruce"
"197",3567,1999,4.6833396956,1049.86425956265,10.4986425956265,1.1962938904,0.1329216768,268.173201410968,29.797052288256,2.68173201410968,0.29797052288256,15.9475701812,3574.9668075196,35.749668075196,"mountain-hemlock"
"198",3567,2013,7.248318,1624.85544606,16.2485544606,1.005644,0.111738,225.43521548,25.04830746,2.2543521548,0.2504830746,12.555011,2814.45681587,28.1445681587,"mountain-hemlock"
"199",3590,1997,1.2449328888,279.076605682296,2.79076605682296,0.7714970328,0.0857217996,172.946489842776,19.216255816332,1.72946489842776,0.19216255816332,17.7861497136,3987.12118129771,39.8712118129771,"lodgepole-pine"
"200",3590,2013,2.283402,511.87022634,5.1187022634,0.737081,0.081898,165.23144777,18.35907466,1.6523144777,0.1835907466,12.111279,2714.98541343,27.1498541343,"lodgepole-pine"
"201",3641,1997,1.610865,361.10760705,3.6110760705,0.88751,0.098612,198.9531167,22.10585204,1.989531167,0.2210585204,19.478535,4366.50319095,43.6650319095,"lodgepole-pine"
"202",3641,2010,2.698971,605.02832907,6.0502832907,0.672296,0.0747,150.70859432,16.745499,1.5070859432,0.16745499,10.886543,2440.43634431,24.4043634431,"lodgepole-pine"
"203",3649,1997,6.103213,1368.15725821,13.6815725821,1.034248,0.114916,231.84737416,25.76071972,2.3184737416,0.2576071972,21.409464,4799.35954488,47.9935954488,"alaska-yellow-cedar"
"204",3649,2013,13.964049,3130.32086433,31.3032086433,0.903173,0.100353,202.46429141,22.49613201,2.0246429141,0.2249613201,11.686863,2619.84407871,26.1984407871,"alaska-yellow-cedar"
"205",3708,2016,0.40285175,90.3072767975,0.903072767975,0.47103375,0.052337,105.5916357375,11.73238529,1.055916357375,0.1173238529,2.20809825,494.9893847025,4.949893847025,NA
"206",3750,2007,4.022352,901.69064784,9.0169064784,1.107643,0.123071,248.30033131,27.58882607,2.4830033131,0.2758882607,12.706872,2848.49949624,28.4849949624,"alaska-yellow-cedar"
"207",3750,2018,4.47751,1003.7234167,10.037234167,1.177001,0.130778,263.84831417,29.31650426,2.6384831417,0.2931650426,14.205823,3184.51934191,31.8451934191,"alaska-yellow-cedar"
"208",3788,1996,1.5594445,349.580673565,3.49580673565,1.48652925,0.16516975,333.2352619725,37.0261028575,3.332352619725,0.370261028575,19.3905035,4346.769169595,43.46769169595,"alaska-yellow-cedar"
"209",3788,2013,2.28610625,512.4764380625,5.124764380625,1.60067025,0.1778525,358.8222499425,39.869194925,3.588222499425,0.39869194925,8.07842875,1810.9413728875,18.109413728875,"alaska-yellow-cedar"
"210",3958,2009,0.182789,40.97581013,0.4097581013,1.929742,0.214416,432.59026414,48.06563472,4.3259026414,0.4806563472,8.708566,1952.19924022,19.5219924022,"alaska-yellow-cedar"
"211",3958,2020,0.162855,36.50720535,0.3650720535,1.929742,0.214416,432.59026414,48.06563472,4.3259026414,0.4806563472,8.694109,1948.95841453,19.4895841453,"alaska-yellow-cedar"
"212",3978,1997,7.292008,1634.64943336,16.3464943336,1.1313365,0.125704,253.611703205,28.17906568,2.53611703205,0.2817906568,28.7100375,6435.929106375,64.35929106375,"western-hemlock"
"213",3978,2013,10.869868,2436.69830956,24.3669830956,0.970237,0.107804,217.49802829,24.16642268,2.1749802829,0.2416642268,10.737151,2406.94713967,24.0694713967,"western-hemlock"
"214",4022,1999,6.243746,1399.66054082,13.9966054082,1.096297,0.121811,245.75689849,27.30637187,2.4575689849,0.2730637187,21.561466,4833.43383322,48.3343383322,"sitka-spruce"
"215",4022,2008,11.671869,2616.48287373,26.1648287373,0.955791,0.106199,214.25966847,23.80662983,2.1425966847,0.2380662983,19.841402,4447.84708634,44.4784708634,"sitka-spruce"
"216",4022,2019,12.738405,2855.56824885,28.5556824885,0.937623,0.10418,210.18694791,23.3540306,2.1018694791,0.233540306,19.55644,4383.9671548,43.839671548,"sitka-spruce"
"217",4098,1997,8.2991615,1860.423033455,18.60423033455,1.049767,0.11664075,235.32626839,26.1473569275,2.3532626839,0.261473569275,26.42578875,5923.8690640875,59.238690640875,"western-redcedar"
"218",4098,2012,11.699904,2622.76747968,26.2276747968,0.954988,0.10611,214.07965996,23.7866787,2.1407965996,0.237866787,14.558286,3263.53097262,32.6353097262,"western-redcedar"
"219",4160,1995,2.86530375,642.3151416375,6.423151416375,0.837897,0.09309975,187.83137049,20.8701709575,1.8783137049,0.208701709575,14.6379975,3281.399899575,32.81399899575,"mountain-hemlock"
"220",4160,2007,3.932147,881.46939299,8.8146939299,1.111892,0.123544,249.25282964,27.69485848,2.4925282964,0.2769485848,12.068114,2705.30911538,27.0530911538,"mountain-hemlock"
"221",4160,2018,4.283784,960.29585928,9.6029585928,1.096244,0.121805,245.74501748,27.30502685,2.4574501748,0.2730502685,12.114782,2715.77068094,27.1577068094,"mountain-hemlock"
"222",4232,1995,1.8983744686,425.558604626062,4.25558604626062,0.717890186,0.0797656544,160.92944299562,17.881066746848,1.6092944299562,0.17881066746848,8.9465545959,2005.5491437629,20.055491437629,"alaska-yellow-cedar"
"223",4314,1997,2.219506,497.54666002,4.9754666002,1.222342,0.135816,274.01240614,30.44587272,2.7401240614,0.3044587272,19.073969,4275.81163073,42.7581163073,"alaska-yellow-cedar"
"224",4314,2010,3.712921,832.32550057,8.3232550057,1.122476,0.12472,251.62544492,27.9584824,2.5162544492,0.279584824,13.096104,2935.75363368,29.3575363368,"alaska-yellow-cedar"
"225",4326,1995,7.694139,1724.79513963,17.2479513963,1.046107,0.116234,234.50580619,26.05617578,2.3450580619,0.2605617578,25.423033,5699.08130761,56.9908130761,"western-hemlock"
"226",4326,2007,12.853928,2881.46503976,28.8146503976,0.935505,0.103945,209.71215585,23.30135065,2.0971215585,0.2330135065,10.941096,2452.66549032,24.5266549032,"western-hemlock"
"227",4326,2018,15.46215125,3466.1504457125,34.661504457125,0.90092,0.100102,201.9592364,22.43986534,2.019592364,0.2243986534,10.70014825,2398.6522332025,23.986522332025,"western-hemlock"
"228",4332,1999,0.6417300127,143.856616946959,1.43856616946959,0.2089493469,0.0232165941,46.840175094573,5.204463899397,0.46840175094573,0.05204463899397,4.9357188078,1106.44008514453,11.0644008514453,"sitka-spruce"
"229",4332,2008,0.870564166312,195.154369162161,1.95154369162161,0.230257725654,0.025584261444,51.6168743598572,5.73522388790148,0.516168743598572,0.0573522388790148,2.8449750586,637.758058886362,6.37758058886362,"sitka-spruce"
"230",4332,2019,0.98627154302,221.092491798793,2.21092491798793,0.225599293076,0.02506649518,50.5725935288469,5.6191562245006,0.505725935288469,0.056191562245006,2.782885557062,623.839455326588,6.23839455326588,"sitka-spruce"
"231",4346,2013,0.172006,38.55858502,0.3855858502,1.907934,0.211993,427.70156478,47.52247081,4.2770156478,0.4752247081,11.231375,2517.73733375,25.1773733375,"mountain-hemlock"
"232",4429,2011,13.233178,2966.48151226,29.6648151226,0.929597,0.103289,208.38775949,23.15429513,2.0838775949,0.2315429513,9.795946,2195.95721482,21.9595721482,"western-hemlock"
"233",4452,2005,1.755718,393.57930406,3.9357930406,1.755514,0.195057,393.53357338,43.72592769,3.9353357338,0.4372592769,7.471307,1674.84289019,16.7484289019,"alaska-yellow-cedar"
"234",4452,2016,0.28308,63.4580436,0.634580436,1.830215,0.203357,410.27929655,45.58653869,4.1027929655,0.4558653869,7.422037,1663.79803429,16.6379803429,"alaska-yellow-cedar"
"235",4483,2007,15.177441,3402.32694897,34.0232694897,0.902431,0.10027,202.29795727,22.4775259,2.0229795727,0.224775259,10.664825,2390.73382025,23.9073382025,"western-hemlock"
"236",4483,2018,10.510325,2356.09955525,23.5609955525,0.977528,0.108614,219.13245176,24.34800038,2.1913245176,0.2434800038,11.300508,2533.23487836,25.3323487836,"western-hemlock"
"237",4512,1997,11.270765,2526.56739005,25.2656739005,0.962632,0.106959,215.79321544,23.97699903,2.1579321544,0.2397699903,27.521017,6169.38638089,61.6938638089,"sitka-spruce"
"238",4512,2012,18.843964,4224.25140988,42.2425140988,0.860791,0.095643,192.96351847,21.44029131,1.9296351847,0.2144029131,14.109826,3162.99969442,31.6299969442,"sitka-spruce"
"239",4515,2013,0.126847,28.43529199,0.2843529199,0.4445015,0.049389,99.643901255,11.07153213,0.99643901255,0.1107153213,3.47469175,778.9216495975,7.789216495975,"mountain-hemlock"
"240",4521,1999,17.854554,4002.45537018,40.0245537018,0.870957,0.096773,195.24243069,21.69360341,1.9524243069,0.2169360341,27.161003,6088.68204251,60.8868204251,"western-hemlock"
